,A.1 Total Costs,A.1_Expected Number of Deaths,A.2 Total Costs,A.2_Expected Number of Deaths,A.3 Total Costs,A.3_Expected Number of Deaths,A.4 Total Costs,A.4_Expected Number of Deaths,A.5 Total Costs,A.5_Expected Number of Deaths,RfR Total Costs,Expected Evacuation Costs
1161,292218283.76670575,0.0,210783147.96311802,0.006028497642868683,113875045.71371174,0.0,36914062.548912436,0.0,180151803.57874483,0.0,1382500000.0,3198.4646282496738
1162,292218283.76670575,0.0,166605785.31989157,0.0004095104395311675,129012655.17676897,0.0038732657296335375,36914062.548912436,0.0,180151803.57874483,0.0,1382500000.0,1040.6614951013087
1163,292218283.76670575,0.0,164538296.50010958,7.34370989420688e-05,113875045.71371174,0.0,40766696.96364394,0.00017180908323147036,180151803.57874483,0.0,1382500000.0,240.25869777302864
1164,292218283.76670575,0.0,194853544.6719018,0.0041356166899164555,113875045.71371174,0.0,36914062.548912436,0.0,180151803.57874483,0.0,1382500000.0,2103.71721521266
1165,292218283.76670575,0.0,163705389.46681228,0.0,118505149.92135449,0.0007412903903910726,38901522.0669911,9.049536408560022e-05,180151803.57874483,0.0,1382500000.0,260.64352991804014
1166,292218283.76670575,0.0,175610181.9190958,0.0016173360094169703,113875045.71371174,0.0,36914062.548912436,0.0,180151803.57874483,0.0,1382500000.0,795.4757481376539
1167,292218283.76670575,0.0,163705389.46681228,0.0,113875045.71371174,0.0,54693771.267766625,0.0010960339372642863,180151803.57874483,0.0,1382500000.0,1682.358581977708
1168,292218283.76670575,0.0,175391968.99391806,0.0015679500579950558,113875045.71371174,0.0,36914062.548912436,0.0,180151803.57874483,0.0,1382500000.0,784.6245120693447
1169,292218283.76670575,0.0,193762583.065456,0.003951356830651854,113875045.71371174,0.0,36914062.548912436,0.0,180151803.57874483,0.0,1382500000.0,2026.0810003761005
1170,292218283.76670575,0.0,163705389.46681228,0.0,122701287.78593135,0.001415107233172022,38916922.6031962,9.172227811787025e-05,180151803.57874483,0.0,1382500000.0,401.62094250088603
1171,292218283.76670575,0.0,170415682.3704325,0.0011301413036901402,113875045.71371174,0.0,36914062.548912436,0.0,180151803.57874483,0.0,1382500000.0,544.0548113915677
1172,292218283.76670575,0.0,164212304.23862237,7.215644631193068e-05,113875045.71371174,0.0,36914062.548912436,0.0,180151803.57874483,0.0,1382500000.0,33.38159394586805
1173,292218283.76670575,0.0,168932643.05255932,0.0008691015517039704,113875045.71371174,0.0,37207957.713053524,2.4787468205815974e-05,180151803.57874483,0.0,1382500000.0,457.84216232032463
1174,292218283.76670575,0.0,182615510.30054444,0.0015530242107410037,113875045.71371174,0.0,36914062.548912436,0.0,180151803.57874483,0.0,1382500000.0,781.0049229792396
1175,292218283.76670575,0.0,363494756.6721785,0.015740400808489124,113875045.71371174,0.0,36914062.548912436,0.0,180151803.57874483,0.0,1382500000.0,8774.511675530352
1176,292218283.76670575,0.0,163705389.46681228,0.0,116733923.01009119,0.000748378275769037,36914062.548912436,0.0,180151803.57874483,0.0,1382500000.0,155.7687759717931
1177,292218283.76670575,0.0,164213444.28274167,7.24679202778363e-05,114820460.40626648,0.0002480992053348628,37339896.53935927,3.352463136139456e-05,180151803.57874483,0.0,1382500000.0,119.73828377810692
1178,292218283.76670575,0.0,307561794.40223813,0.017397456456025726,113875045.71371174,0.0,36914062.548912436,0.0,180151803.57874483,0.0,1382500000.0,9978.958192786908
1179,292218283.76670575,0.0,163705389.46681228,0.0,113875045.71371174,0.0,41667770.74334361,0.0002059906836317038,180151803.57874483,0.0,1382500000.0,259.93561100404446
1180,292218283.76670575,0.0,164956588.58614725,0.00021573676756326898,118290838.6625962,0.0013982785239009595,40264249.15761474,0.0002802952311816676,180151803.57874483,0.0,1382500000.0,766.3960348424396
1181,292218283.76670575,0.0,164520959.43968147,7.052764558026245e-05,113875045.71371174,0.0,36914062.548912436,0.0,180151803.57874483,0.0,1382500000.0,33.10240912377063
1182,292218283.76670575,0.0,168347645.14132607,0.0006394545034555872,113875045.71371174,0.0,37276258.35089007,2.5270711329181136e-05,180151803.57874483,0.0,1382500000.0,341.3374700849182
1183,292218283.76670575,0.0,202823577.750555,0.006070009125087,115824274.34865046,0.0005639802536261794,36914062.548912436,0.0,180151803.57874483,0.0,1382500000.0,3358.6275001085523
1184,292218283.76670575,0.0,171901956.44098276,0.0011333883884974726,113875045.71371174,0.0,40071742.23259935,0.0002121621719261317,180151803.57874483,0.0,1382500000.0,834.5311867300665
1185,292218283.76670575,0.0,200499142.6217386,0.00385730448720447,113875045.71371174,0.0,36914062.548912436,0.0,180151803.57874483,0.0,1382500000.0,1987.1270329348527
1186,292218283.76670575,0.0,171381071.65144384,0.0006592435108178157,113875045.71371174,0.0,36914062.548912436,0.0,180151803.57874483,0.0,1382500000.0,312.1985111890299
1187,292218283.76670575,0.0,165224343.94523197,0.0002137808972941912,113875045.71371174,0.0,36914062.548912436,0.0,180151803.57874483,0.0,1382500000.0,100.38066628180326
1188,292218283.76670575,0.0,168432717.9572483,0.0004104129533473465,113875045.71371174,0.0,36914062.548912436,0.0,180151803.57874483,0.0,1382500000.0,191.6390922747271
1189,292218283.76670575,0.0,167526623.89727944,0.0006445314621187421,120869879.59660015,0.0021723933910356595,36914062.548912436,0.0,180151803.57874483,0.0,1382500000.0,791.5064405462281
1190,292218283.76670575,0.0,170178172.456872,0.0008956016024077498,113875045.71371174,0.0,36914062.548912436,0.0,180151803.57874483,0.0,1382500000.0,429.99353271724493
1191,292218283.76670575,0.0,171832086.81094682,0.0008959980250091495,113875045.71371174,0.0,38142045.68171345,6.734200664644618e-05,180151803.57874483,0.0,1382500000.0,518.723069867755
1192,292218283.76670575,0.0,238643158.76090065,0.0059673334864723815,113875045.71371174,0.0,36914062.548912436,0.0,180151803.57874483,0.0,1382500000.0,3182.0513831514804
1193,292218283.76670575,0.0,179463772.08210635,0.0025801390924620913,113875045.71371174,0.0,36914062.548912436,0.0,180151803.57874483,0.0,1382500000.0,1291.202792420914
1194,292218283.76670575,0.0,167297879.5300136,0.00039902067332679746,113875045.71371174,0.0,38997914.646846294,0.00011351749398885068,180151803.57874483,0.0,1382500000.0,340.5558991647449
1195,292218283.76670575,0.0,164207695.82140702,7.089737048994928e-05,128603133.72199194,0.0037192454956973212,36914062.548912436,0.0,180151803.57874483,0.0,1382500000.0,876.4100063725643
1196,292218283.76670575,0.0,201051182.1081612,0.003951356830651854,113875045.71371174,0.0,36914062.548912436,0.0,180151803.57874483,0.0,1382500000.0,2026.0810003761005
1197,292218283.76670575,0.0,178566599.6768493,0.001601971594583802,113875045.71371174,0.0,36914062.548912436,0.0,180151803.57874483,0.0,1382500000.0,792.2567246391851
1198,292218283.76670575,0.0,163705389.46681228,0.0,113875045.71371174,0.0,36914062.548912436,0.0,180151803.57874483,0.0,1382500000.0,0.0
1199,292218283.76670575,0.0,171887351.8682354,0.0009080269002892287,113875045.71371174,0.0,36914062.548912436,0.0,180151803.57874483,0.0,1382500000.0,432.12329267566236
1200,292218283.76670575,0.0,164948973.83896524,0.00021319920988463448,113875045.71371174,0.0,36914062.548912436,0.0,180151803.57874483,0.0,1382500000.0,100.28096206826999
1201,292218283.76670575,0.0,168420070.9727598,0.0006592421244508502,113875045.71371174,0.0,36914062.548912436,0.0,180151803.57874483,0.0,1382500000.0,312.19827355860207
1202,292218283.76670575,0.0,169028761.11717382,0.000901132179522305,113875045.71371174,0.0,37921550.21989341,8.508426960055675e-05,180151803.57874483,0.0,1382500000.0,541.8599554469725
1203,292218283.76670575,0.0,188793934.86852193,0.003985875277305787,113875045.71371174,0.0,36914062.548912436,0.0,180151803.57874483,0.0,1382500000.0,2034.8723204980568
1204,292218283.76670575,0.0,253344594.14920452,0.009036723448982232,113875045.71371174,0.0,36914062.548912436,0.0,180151803.57874483,0.0,1382500000.0,4944.697952325835
1205,292218283.76670575,0.0,189406294.1574616,0.004176654156787909,113875045.71371174,0.0,36914062.548912436,0.0,180151803.57874483,0.0,1382500000.0,2113.9090590465876
1206,292218283.76670575,0.0,400310442.9142723,0.018523883621306962,113875045.71371174,0.0,36914062.548912436,0.0,180151803.57874483,0.0,1382500000.0,10460.884850459597
1207,292218283.76670575,0.0,171821026.05016616,0.0011112772180935462,113875045.71371174,0.0,37034623.48579712,8.480480695340429e-06,180151803.57874483,0.0,1382500000.0,551.5896829238753
1208,292218283.76670575,0.0,179345890.8407976,0.0020888275102584723,113875045.71371174,0.0,36914062.548912436,0.0,180151803.57874483,0.0,1382500000.0,1052.6670740021539
1209,292218283.76670575,0.0,171877740.78633356,0.0009059349725653455,118706638.80103491,0.0009939310790575027,37388870.265368804,2.735443648043362e-05,180151803.57874483,0.0,1382500000.0,677.8058612016215
1210,292218283.76670575,0.0,171309342.94910377,0.0006472062156242713,132960168.66818576,0.002972632471162023,36914062.548912436,0.0,180151803.57874483,0.0,1382500000.0,977.0501413932457
1211,292218283.76670575,0.0,167569758.9068377,0.0006589058821889195,114637485.20184393,0.00024074737100945333,36914062.548912436,0.0,180151803.57874483,0.0,1382500000.0,363.384661433007
1212,292218283.76670575,0.0,163705389.46681228,0.0,113875045.71371174,0.0,36914062.548912436,0.0,180151803.57874483,0.0,1382500000.0,0.0
1213,292218283.76670575,0.0,168394298.5474279,0.00040396552348897016,113875045.71371174,0.0,36914062.548912436,0.0,180151803.57874483,0.0,1382500000.0,190.5339696387906
1214,292218283.76670575,0.0,175866641.83146715,0.0020108374414505832,113875045.71371174,0.0,36914062.548912436,0.0,180151803.57874483,0.0,1382500000.0,992.2706710363382
1215,292218283.76670575,0.0,176934798.10176244,0.0011141058509063452,113875045.71371174,0.0,40107655.02195035,0.00013040890647659197,180151803.57874483,0.0,1382500000.0,722.557254278091
1216,292218283.76670575,0.0,163705389.46681228,0.0,113875045.71371174,0.0,36914062.548912436,0.0,180151803.57874483,0.0,1382500000.0,0.0
1217,292218283.76670575,0.0,175419554.2910536,0.0015740906365399698,113875045.71371174,0.0,36914062.548912436,0.0,180151803.57874483,0.0,1382500000.0,786.002602352746
1218,292218283.76670575,0.0,163705389.46681228,0.0,113875045.71371174,0.0,44855701.17399484,0.0006330347029280441,180151803.57874483,0.0,1382500000.0,896.7855736421533
1219,292218283.76670575,0.0,166070572.36690348,0.0004052664504487298,113875045.71371174,0.0,37802516.56473424,7.986908193069464e-05,180151803.57874483,0.0,1382500000.0,284.37354159851196
1220,292218283.76670575,0.0,167049995.6430428,0.00028531215609126526,113875045.71371174,0.0,36914062.548912436,0.0,180151803.57874483,0.0,1382500000.0,136.3205669808515
1221,292218283.76670575,0.0,167338349.34147638,0.00040782924674693534,113875045.71371174,0.0,36914062.548912436,0.0,180151803.57874483,0.0,1382500000.0,191.1962316757826
1222,292218283.76670575,0.0,164216582.60911787,7.332534934233309e-05,116735459.12413135,0.0007491091559461825,36914062.548912436,0.0,180151803.57874483,0.0,1382500000.0,189.364323020669
1223,292218283.76670575,0.0,168999932.0680359,0.0008915251140138895,113875045.71371174,0.0,57555391.99701372,0.0014135191143175858,180151803.57874483,0.0,1382500000.0,2885.4651029646157
1224,292218283.76670575,0.0,163705389.46681228,0.0,113875045.71371174,0.0,37063298.244471714,1.2199618067667953e-05,180151803.57874483,0.0,1382500000.0,11.845910228467526
1225,292218283.76670575,0.0,165232655.37637854,0.00021605168171186012,128867132.0136785,0.0038206810545842024,36914062.548912436,0.0,180151803.57874483,0.0,1382500000.0,947.7174227048814
1226,292218283.76670575,0.0,163705389.46681228,0.0,113875045.71371174,0.0,46599597.371516034,0.000632938136325478,180151803.57874483,0.0,1382500000.0,896.7090425729389
1227,292218283.76670575,0.0,163705389.46681228,0.0,113875045.71371174,0.0,36914062.548912436,0.0,180151803.57874483,0.0,1382500000.0,0.0
1228,292218283.76670575,0.0,164118349.27988225,7.127692080558093e-05,113875045.71371174,0.0,37026227.9097072,1.058804743498995e-05,180151803.57874483,0.0,1382500000.0,44.609788867791785
1229,292218283.76670575,0.0,164530894.41411108,7.21949031221907e-05,113875045.71371174,0.0,36914062.548912436,0.0,180151803.57874483,0.0,1382500000.0,33.38818564092449
1230,292218283.76670575,0.0,163705389.46681228,0.0,113875045.71371174,0.0,36914062.548912436,0.0,180151803.57874483,0.0,1382500000.0,0.0
1231,292218283.76670575,0.0,168432207.61567035,0.00041032730935794024,113875045.71371174,0.0,38148268.50941989,5.701836277730382e-05,180151803.57874483,0.0,1382500000.0,256.11757679734365
1232,292218283.76670575,0.0,163705389.46681228,0.0,113875045.71371174,0.0,46220699.4472488,0.0005997051907528595,180151803.57874483,0.0,1382500000.0,867.2570069306324
1233,292218283.76670575,0.0,168420903.1026068,0.0006594694724799329,166370481.18070957,0.012707225865915103,37260507.9547437,2.3486774005400935e-05,180151803.57874483,0.0,1382500000.0,3543.0932153278054
1234,292218283.76670575,0.0,285465085.306234,0.015274278753677475,113875045.71371174,0.0,36914062.548912436,0.0,180151803.57874483,0.0,1382500000.0,8595.782748733927
1235,292218283.76670575,0.0,175271770.25131902,0.0012608604515885386,113875045.71371174,0.0,51032346.43099965,0.0007139241365604101,180151803.57874483,0.0,1382500000.0,1670.5459118252588
1236,292218283.76670575,0.0,201718253.4495732,0.00402315384301218,113875045.71371174,0.0,36914062.548912436,0.0,180151803.57874483,0.0,1382500000.0,2044.3012367308468
1237,292218283.76670575,0.0,165622469.9875961,0.00021605168171186012,113875045.71371174,0.0,38467633.016179845,9.268734861455385e-05,180151803.57874483,0.0,1382500000.0,206.4116433496844
1238,292218283.76670575,0.0,169630753.8392781,0.0006608358567990476,113875045.71371174,0.0,36914062.548912436,0.0,180151803.57874483,0.0,1382500000.0,312.471447479421
1239,292218283.76670575,0.0,189475303.44598204,0.002129397763222368,113875045.71371174,0.0,36914062.548912436,0.0,180151803.57874483,0.0,1382500000.0,1062.1590481109743
1240,292218283.76670575,0.0,221679403.0409806,0.007534951330587153,113875045.71371174,0.0,36914062.548912436,0.0,180151803.57874483,0.0,1382500000.0,4013.2899041629885
1241,292218283.76670575,0.0,166590639.25529334,0.00040537234984815097,113875045.71371174,0.0,37188863.66773063,2.1091918230571346e-05,180151803.57874483,0.0,1382500000.0,213.78416467850693
1242,292218283.76670575,0.0,171348172.1030927,0.0006537224075172249,113875045.71371174,0.0,37897807.19482149,4.422123096001721e-05,180151803.57874483,0.0,1382500000.0,363.7262874061017
1243,292218283.76670575,0.0,164122579.0463294,7.268645891239726e-05,113875045.71371174,0.0,39297881.431516856,0.0002046425133197117,180151803.57874483,0.0,1382500000.0,292.7079231962633
1244,292218283.76670575,0.0,171865098.7018755,0.0009031833232468279,113875045.71371174,0.0,39694606.00298247,0.0001524380097176384,180151803.57874483,0.0,1382500000.0,632.0269904163796
1245,292218283.76670575,0.0,201368588.42181808,0.003987703691231742,113875045.71371174,0.0,36914062.548912436,0.0,180151803.57874483,0.0,1382500000.0,2035.3393149152503
1246,292218283.76670575,0.0,166089346.70312977,0.00041152285790566697,113875045.71371174,0.0,48990695.29559666,0.0009503474374545417,180151803.57874483,0.0,1382500000.0,1562.902755325773
1247,292218283.76670575,0.0,438663053.53291273,0.02676009036707108,113875045.71371174,0.0,36914062.548912436,0.0,180151803.57874483,0.0,1382500000.0,15446.805696091087
1248,292218283.76670575,0.0,164948405.3612553,0.00021300976892966333,131231611.73974049,0.0052673721767945245,36914062.548912436,0.0,180151803.57874483,0.0,1382500000.0,1340.0552013263257
1249,292218283.76670575,0.0,200541190.66512215,0.0038640477111553688,113875045.71371174,0.0,36914062.548912436,0.0,180151803.57874483,0.0,1382500000.0,1988.844606846028
1250,292218283.76670575,0.0,168431681.54861367,0.0006624142754636155,113875045.71371174,0.0,63293403.20147593,0.0015110028150267015,180151803.57874483,0.0,1382500000.0,2870.0504328094185
1251,292218283.76670575,0.0,168417321.98010433,0.00040782924674693534,138384849.53293818,0.0038430999608998584,63470306.58460219,0.0010069368950324938,180151803.57874483,0.0,1382500000.0,2584.6656752325925
1252,292218283.76670575,0.0,163705389.46681228,0.0,113875045.71371174,0.0,36914062.548912436,0.0,180151803.57874483,0.0,1382500000.0,0.0
1253,292218283.76670575,0.0,166603276.12598255,0.00040882489713431157,113875045.71371174,0.0,36914062.548912436,0.0,180151803.57874483,0.0,1382500000.0,191.36689127266663
1254,292218283.76670575,0.0,163705389.46681228,0.0,113875045.71371174,0.0,40615678.011313155,0.00020908099075167037,180151803.57874483,0.0,1382500000.0,261.67273519661524
1255,292218283.76670575,0.0,168395675.8389897,0.0004041966564184142,113875045.71371174,0.0,39549662.6102985,0.00011581170798209833,180151803.57874483,0.0,1382500000.0,333.4812590027038
1256,292218283.76670575,0.0,171883589.85127324,0.0011283704120524287,113875045.71371174,0.0,36914062.548912436,0.0,180151803.57874483,0.0,1382500000.0,543.7512714574212
1257,292218283.76670575,0.0,163705389.46681228,0.0,117459898.12896097,0.0007469697809848778,36914062.548912436,0.0,180151803.57874483,0.0,1382500000.0,155.74257268695231
1258,292218283.76670575,0.0,164212478.63560522,7.22040936958972e-05,114819584.18513143,0.000247682300963406,36914062.548912436,0.0,180151803.57874483,0.0,1382500000.0,84.7627981830002
1259,292218283.76670575,0.0,163705389.46681228,0.0,113875045.71371174,0.0,36914062.548912436,0.0,180151803.57874483,0.0,1382500000.0,0.0
1260,292218283.76670575,0.0,193177319.19656467,0.0038894415209095386,113875045.71371174,0.0,36914062.548912436,0.0,180151803.57874483,0.0,1382500000.0,1995.3181122473138
1261,292218283.76670575,0.0,164941987.25218073,0.0002108709819712632,113875045.71371174,0.0,38192482.67894375,0.00010863314846507833,180151803.57874483,0.0,1382500000.0,240.0275890554282
1262,292218283.76670575,0.0,240006686.2852062,0.006130254621649177,113875045.71371174,0.0,36914062.548912436,0.0,180151803.57874483,0.0,1382500000.0,3225.6077416542753
1263,292218283.76670575,0.0,173858804.35172263,0.0011041499195488277,113875045.71371174,0.0,36914062.548912436,0.0,180151803.57874483,0.0,1382500000.0,539.5547738488484
1264,292218283.76670575,0.0,171320204.91507226,0.0006490290380995083,113875045.71371174,0.0,37131193.241231665,1.0141782183095054e-05,180151803.57874483,0.0,1382500000.0,321.69734071121644
1265,292218283.76670575,0.0,163705389.46681228,0.0,113875045.71371174,0.0,37162063.842860565,1.260114942970738e-05,180151803.57874483,0.0,1382500000.0,11.962255814431474
1266,292218283.76670575,0.0,547352832.9445679,0.030646391769194772,113875045.71371174,0.0,36914062.548912436,0.0,180151803.57874483,0.0,1382500000.0,17466.028569044345
1267,292218283.76670575,0.0,166077290.9771776,0.00040750537718960383,113875045.71371174,0.0,40315966.752078354,0.0002849028441088553,180151803.57874483,0.0,1382500000.0,566.663041553504
1268,292218283.76670575,0.0,169046558.33896506,0.0009070629708847965,113875045.71371174,0.0,39940652.658133455,0.0002499250362696748,180151803.57874483,0.0,1382500000.0,769.3132006200697
1269,292218283.76670575,0.0,169624476.1694282,0.0006594694724799329,113875045.71371174,0.0,68582761.22977395,0.0014180362816950747,180151803.57874483,0.0,1382500000.0,2772.5894208636737
1270,292218283.76670575,0.0,170367557.0174153,0.0011141038888992534,113875045.71371174,0.0,36914062.548912436,0.0,180151803.57874483,0.0,1382500000.0,541.3059160182765
1271,292218283.76670575,0.0,188084697.43384993,0.003891079872659975,113875045.71371174,0.0,36914062.548912436,0.0,180151803.57874483,0.0,1382500000.0,2010.5359293572526
1272,292218283.76670575,0.0,223463661.51761955,0.009197155730080151,113875045.71371174,0.0,36914062.548912436,0.0,180151803.57874483,0.0,1382500000.0,4988.632425905612
1273,292218283.76670575,0.0,163705389.46681228,0.0,113875045.71371174,0.0,41515159.30252275,0.00019636049550481683,180151803.57874483,0.0,1382500000.0,253.99572515915554
1274,292218283.76670575,0.0,163705389.46681228,0.0,113875045.71371174,0.0,54289785.83417609,0.0008776223247270137,180151803.57874483,0.0,1382500000.0,1297.1895197164254
1275,292218283.76670575,0.0,165240953.4048184,0.0002183188043464981,113875045.71371174,0.0,37197918.459243424,2.2266331375456785e-05,180151803.57874483,0.0,1382500000.0,124.50783634434733
1276,292218283.76670575,0.0,173951039.42984286,0.0011240327280992231,113875045.71371174,0.0,36914062.548912436,0.0,180151803.57874483,0.0,1382500000.0,543.0077701197529
1277,292218283.76670575,0.0,163705389.46681228,0.0,113875045.71371174,0.0,36914062.548912436,0.0,180151803.57874483,0.0,1382500000.0,0.0
1278,292218283.76670575,0.0,168432061.15566996,0.00041030273088096635,113875045.71371174,0.0,36914062.548912436,0.0,180151803.57874483,0.0,1382500000.0,191.6201995771311
1279,292218283.76670575,0.0,163705389.46681228,0.0,113875045.71371174,0.0,38804864.03989561,8.279491208863375e-05,180151803.57874483,0.0,1382500000.0,102.77537329228369
1280,292218283.76670575,0.0,166078262.85057372,0.00040782924674693534,113875045.71371174,0.0,46340083.38966447,0.000739771940360093,180151803.57874483,0.0,1382500000.0,1263.1221912393826
1281,292218283.76670575,0.0,164340019.3380832,7.179333772534125e-05,113875045.71371174,0.0,36914062.548912436,0.0,180151803.57874483,0.0,1382500000.0,33.31935526671102
1282,292218283.76670575,0.0,201892991.4705081,0.004020546455018237,113875045.71371174,0.0,36914062.548912436,0.0,180151803.57874483,0.0,1382500000.0,2043.647756398839
1283,292218283.76670575,0.0,163705389.46681228,0.0,113875045.71371174,0.0,37565651.81322673,3.020378975793015e-05,180151803.57874483,0.0,1382500000.0,33.96027902557483
1284,292218283.76670575,0.0,211987240.05155724,0.003935949630646209,113875045.71371174,0.0,68640135.90307021,0.001143970946680499,180151803.57874483,0.0,1382500000.0,3898.959536530736
1285,292218283.76670575,0.0,164530268.0130149,7.208978237334316e-05,113875045.71371174,0.0,36914062.548912436,0.0,180151803.57874483,0.0,1382500000.0,33.37016740395102
1286,292218283.76670575,0.0,163705389.46681228,0.0,113875045.71371174,0.0,36914062.548912436,0.0,180151803.57874483,0.0,1382500000.0,0.0
1287,292218283.76670575,0.0,163705389.46681228,0.0,113875045.71371174,0.0,38494889.708095014,9.550371983168412e-05,180151803.57874483,0.0,1382500000.0,106.45780964360202
1288,292218283.76670575,0.0,163705389.46681228,0.0,113875045.71371174,0.0,36914062.548912436,0.0,180151803.57874483,0.0,1382500000.0,0.0
1289,292218283.76670575,0.0,171409444.89371422,0.0006640050230390629,113875045.71371174,0.0,36914062.548912436,0.0,180151803.57874483,0.0,1382500000.0,313.0146588715288
1290,292218283.76670575,0.0,168336865.06635115,0.0003943272093530768,113875045.71371174,0.0,36914062.548912436,0.0,180151803.57874483,0.0,1382500000.0,188.8819130274258
1291,292218283.76670575,0.0,165226490.16008028,0.00021436726938205104,113875045.71371174,0.0,37658790.91654093,5.528473459382e-05,180151803.57874483,0.0,1382500000.0,164.47201095971664
1292,292218283.76670575,0.0,164217437.97836062,7.355904665794459e-05,113875045.71371174,0.0,38187211.859152466,9.72888949018263e-05,180151803.57874483,0.0,1382500000.0,140.59707930954073
1293,292218283.76670575,0.0,293444772.68799335,0.01550526555974273,113875045.71371174,0.0,37147611.20816822,1.4377664699862976e-05,180151803.57874483,0.0,1382500000.0,8732.184713677703
1294,292218283.76670575,0.0,167317751.48485234,0.00040334596091455295,113875045.71371174,0.0,38948825.74371501,0.00011608883687457312,180151803.57874483,0.0,1382500000.0,333.4157448081992
1295,292218283.76670575,0.0,164958580.51486745,0.00021640056294588647,113875045.71371174,0.0,51926791.22332555,0.0011385411374508709,180151803.57874483,0.0,1382500000.0,1828.4524759691164
1296,292218283.76670575,0.0,171343346.66324815,0.0006529126167089054,113875045.71371174,0.0,37899260.80926219,4.433703601583111e-05,180151803.57874483,0.0,1382500000.0,363.6210401522629
1297,292218283.76670575,0.0,166068716.84052154,0.00040464811012752734,113875045.71371174,0.0,46271704.59840374,0.0007327698601539304,180151803.57874483,0.0,1382500000.0,1255.794525136272
1298,292218283.76670575,0.0,163705389.46681228,0.0,113875045.71371174,0.0,36914062.548912436,0.0,180151803.57874483,0.0,1382500000.0,0.0
1299,292218283.76670575,0.0,202546634.43542647,0.006005699181132549,113875045.71371174,0.0,36914062.548912436,0.0,180151803.57874483,0.0,1382500000.0,3192.33219528087
1300,292218283.76670575,0.0,171379059.7656311,0.0006589058821889195,113875045.71371174,0.0,36914062.548912436,0.0,180151803.57874483,0.0,1382500000.0,312.14063990566126
1301,292218283.76670575,0.0,193713642.35549295,0.0039414866636862875,113875045.71371174,0.0,36914062.548912436,0.0,180151803.57874483,0.0,1382500000.0,2023.58247583791
1302,292218283.76670575,0.0,174098262.97876114,0.00087125908839069,113875045.71371174,0.0,36914062.548912436,0.0,180151803.57874483,0.0,1382500000.0,425.82110062464886
1303,292218283.76670575,0.0,163705389.46681228,0.0,113875045.71371174,0.0,41655632.44550298,0.00020519791057745503,180151803.57874483,0.0,1382500000.0,259.48880669434163
1304,292218283.76670575,0.0,166168299.17246193,0.00021210209997377403,113875045.71371174,0.0,37538890.22930626,2.8071775495536537e-05,180151803.57874483,0.0,1382500000.0,133.43542973091536
1305,292218283.76670575,0.0,164124341.11991453,7.327365678637812e-05,135850575.84670946,0.006710962112085081,48186872.02083284,0.000863471317057079,180151803.57874483,0.0,1382500000.0,2885.746211532884
1306,292218283.76670575,0.0,165639190.41664696,0.00021969101487371993,117467523.80227473,0.0007498602959620762,49431725.72052328,0.0006591946605516345,180151803.57874483,0.0,1382500000.0,1175.1417888559545
1307,292218283.76670575,0.0,163705389.46681228,0.0,113875045.71371174,0.0,36914062.548912436,0.0,180151803.57874483,0.0,1382500000.0,0.0
1308,292218283.76670575,0.0,163705389.46681228,0.0,113875045.71371174,0.0,36914062.548912436,0.0,180151803.57874483,0.0,1382500000.0,0.0
1309,292218283.76670575,0.0,339844801.57590365,0.021947838514797445,113875045.71371174,0.0,36914062.548912436,0.0,180151803.57874483,0.0,1382500000.0,12528.993376115792
1310,292218283.76670575,0.0,170133985.29028052,0.0008835291292575273,130369333.52236582,0.004134255301234467,37487230.13591904,4.018953650962973e-05,180151803.57874483,0.0,1382500000.0,1434.2870915877043
1311,292218283.76670575,0.0,165623069.14285785,0.00021618209257670863,132651675.08718134,0.0038077978236512287,36914062.548912436,0.0,180151803.57874483,0.0,1382500000.0,947.2722071977296
1312,292218283.76670575,0.0,164215403.41985416,7.300318044527825e-05,116729340.31498513,0.0007461978380389483,36914062.548912436,0.0,180151803.57874483,0.0,1382500000.0,189.2549401843285
1313,292218283.76670575,0.0,168395812.343874,0.0006526143709994263,113875045.71371174,0.0,39728242.84508686,0.00019263439396727993,180151803.57874483,0.0,1382500000.0,566.6843074665746
1314,292218283.76670575,0.0,513419432.20375836,0.03540864229424807,113875045.71371174,0.0,36914062.548912436,0.0,180151803.57874483,0.0,1382500000.0,20352.058109598667
1315,292218283.76670575,0.0,164339982.90083003,7.178540687001694e-05,113875045.71371174,0.0,39439687.03055793,0.00014273828756601636,199593092.05006364,0.0020154230567898186,1382500000.0,1438.714874764678
1316,292218283.76670575,0.0,164540412.59674174,7.379221591739724e-05,113875045.71371174,0.0,36914062.548912436,0.0,180151803.57874483,0.0,1382500000.0,33.66197326877441
1317,292218283.76670575,0.0,168351438.12047923,0.0003967728154868613,113875045.71371174,0.0,58129216.67436747,0.0008079805343098131,180151803.57874483,0.0,1382500000.0,1421.9520078545327
1318,292218283.76670575,0.0,163705389.46681228,0.0,113875045.71371174,0.0,40581517.86201373,0.0002061843235615699,180151803.57874483,0.0,1382500000.0,260.0447348066605
1319,292218283.76670575,0.0,192485765.4172356,0.0023789435439216743,113875045.71371174,0.0,36914062.548912436,0.0,180151803.57874483,0.0,1382500000.0,1186.202823053583
1320,292218283.76670575,0.0,163705389.46681228,0.0,113875045.71371174,0.0,36914062.548912436,0.0,180151803.57874483,0.0,1382500000.0,0.0
1321,292218283.76670575,0.0,177075844.8391358,0.0011377758903530328,113875045.71371174,0.0,47304115.20079777,0.0004178664843450522,180151803.57874483,0.0,1382500000.0,1138.0398595186143
