,A.1 Total Costs,A.1_Expected Number of Deaths,A.2 Total Costs,A.2_Expected Number of Deaths,A.3 Total Costs,A.3_Expected Number of Deaths,A.4 Total Costs,A.4_Expected Number of Deaths,A.5 Total Costs,A.5_Expected Number of Deaths,RfR Total Costs,Expected Evacuation Costs
362,60655581.45733817,0.05149402675925861,3174115.9673427655,0.0037211987860716763,125189752.00860387,0.26713614276392605,55756130.896405995,0.03033275825530059,664866947.0627053,0.6785077689943521,0.0,0.0
363,2281338794.5461354,1.4872135307776468,27386188.272906445,0.024418765192426355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
364,2407431234.0594225,1.4989603864329488,748465077.7138201,0.5786729875494451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
365,19500017.334147885,0.016671329175398465,36720894.48346794,0.04160853361902024,20747087.687408663,0.04498168066515668,1505854.8515168787,0.0009560574988276439,0.0,0.0,0.0,0.0
366,1980927945.481983,1.4645544539634634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
367,9138841.918462997,0.0073797623607819995,127802376.84888697,0.13197056822765685,4659919.498345399,0.009276704080995244,0.0,0.0,705827343.5351518,0.6777496297961668,0.0,0.0
368,0.0,0.0,726611440.7520144,0.6620102372522326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
369,192263964.2000329,0.1696500299445845,220630071.43692124,0.25091726823826943,1248054387.9031014,2.6495007511231456,0.0,0.0,0.0,0.0,0.0,0.0
370,0.0,0.0,24247294.959227394,0.021064050291316482,169898001.9857801,0.2712054490983409,112248916.25653765,0.04506792934725537,0.0,0.0,0.0,0.0
371,1236973693.9582124,0.9837772298243156,59673862.63064012,0.06340717351590916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
372,2746625047.351795,1.468893555499106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
373,1764111861.7140698,1.4670796344622472,568574250.9888746,0.5953103145490718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
374,0.0,0.0,3252700.6501328363,0.002840815708221788,111888733.58290493,0.17862350342753935,161350473.88088787,0.06008010637841392,0.0,0.0,0.0,0.0
375,9739738.536007643,0.007774089659152296,70791436.09154236,0.07378887507368548,1470815419.3029833,2.748477164874384,0.0,0.0,0.0,0.0,0.0,0.0
376,0.0,0.0,152276155.53516775,0.13253645892542237,1682969384.7638674,2.671013641604872,0.0,0.0,0.0,0.0,0.0,0.0
377,2135709151.9310372,1.4973753029497865,6134774.276428227,0.006296456797388372,37605517.436607584,0.07209840824872565,21734970.675954424,0.010854231338158654,0.0,0.0,0.0,0.0
378,75455458.28639941,0.06948424173949584,47458470.90690005,0.058023370456529624,0.0,0.0,37693076.117194965,0.0225748186539608,27533973.362856362,0.03192313227914502,0.0,0.0
379,105819128.81960443,0.08405735797987834,11512949.123382213,0.012557955253086957,492692131.788375,0.9690608324579644,7058799.874327611,0.003630027904993627,0.0,0.0,0.0,0.0
380,37067767.88774607,0.03377409828904593,622673738.3238809,0.6823283101965413,0.0,0.0,6302795.7014747495,0.003631985370790923,0.0,0.0,0.0,0.0
381,21248590.97890895,0.017168493761689912,695691170.8680191,0.6720397528901781,0.0,0.0,5897562.5075786915,0.0027956068991491136,0.0,0.0,0.0,0.0
382,21792590.76836055,0.017295425272397552,61923851.723251946,0.06450737182624366,25603112.06822414,0.050693574369169554,0.0,0.0,0.0,0.0,0.0,0.0
383,192069075.99930242,0.15118266572442582,127347094.96189538,0.13162858506981434,27322016.955459498,0.054616375977185966,0.0,0.0,28154958.52173176,0.028221935534427683,0.0,0.0
384,1741053914.6526814,1.4913447166451597,425145533.0836431,0.45410819697539506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
385,0.0,0.0,72628478.71875206,0.07247757250046599,23979317.066743188,0.04543275698119719,28827647.214709707,0.01413917191959451,11475218.46983913,0.010987790001459476,0.0,0.0
386,2080278607.5104218,1.4489303684239143,18940352.27635091,0.018566643754841038,1123893429.158125,1.9740522991546268,0.0,0.0,0.0,0.0,0.0,0.0
387,0.0,0.0,28859897.48663438,0.03521361852326985,809792661.6112039,1.7625046726103017,2696139.4453540505,0.001545532362967071,0.0,0.0,0.0,0.0
388,1496812370.9722097,1.179596060550679,5129736.456239786,0.00554730912821918,221121515.1136593,0.45271586226480165,0.0,0.0,0.0,0.0,0.0,0.0
389,2146589063.8535886,1.5069005508401028,667090625.8976473,0.5913910381398482,42154238.74581745,0.07557391417362283,0.0,0.0,0.0,0.0,0.0,0.0
390,1909590482.34691,1.5020892357771731,0.0,0.0,231005184.4229794,0.4836467707920112,14407093.858554572,0.007714137640739492,0.0,0.0,0.0,0.0
391,2159866925.4861135,1.48482465070695,0.0,0.0,1405220344.3111854,2.362713242048969,0.0,0.0,0.0,0.0,0.0,0.0
392,411061439.9218968,0.30086598426749434,26728077.692342028,0.026478297979731256,517112542.48798287,0.9547055413404673,22694619.183181114,0.01081474221832884,512089936.3295716,0.4690055892749154,0.0,0.0
393,2282589203.803472,1.488231204536044,0.0,0.0,0.0,0.0,0.0,0.0,25429510.83676743,0.02184809273996524,0.0,0.0
394,625629657.6679578,0.5489727570944215,4888658.080717066,0.005984807191417389,107316100.9184226,0.2454564091712132,0.0,0.0,0.0,0.0,0.0,0.0
395,2135135641.2256138,1.496873256402131,0.0,0.0,463099235.26063764,0.8087392670098354,0.0,0.0,0.0,0.0,0.0,0.0
396,104745793.65473315,0.07014719448607314,11602535.719936084,0.010525009776443432,76355390.19211163,0.12985156780527635,154726074.1687439,0.06194791010946127,11133587.167239616,0.009199788559897375,0.0,0.0
397,0.0,0.0,23746788.965549655,0.020839716951853982,77687647.13249336,0.12674179612582312,6583839.471293102,0.0031755822798473395,121655439.05875929,0.09977799593365037,0.0,0.0
398,23078330.954304203,0.017389380220623418,28352690.82061043,0.028695443145158393,5207601.411781188,0.009959672328328171,95286828.13633667,0.04568707519269274,0.0,0.0,0.0,0.0
399,0.0,0.0,95100088.53801897,0.08439633759688772,1703910668.1582541,2.72106401143372,8877189.2466815,0.0038071638383584345,0.0,0.0,0.0,0.0
400,0.0,0.0,131162940.7131064,0.13349509052816144,1278552.588453993,0.002518283108803912,0.0,0.0,3022867.8560679266,0.0029799315426039855,0.0,0.0
401,761435910.3167319,0.5695575335879447,11145272.82076928,0.011259148516264202,96068738.17449847,0.18458358003899572,14841000.270103315,0.0073517492887833465,0.0,0.0,0.0,0.0
402,21823264.486376952,0.016634862233895015,134931762.90418792,0.13209466378675794,11460022.436563533,0.02172708931586321,133903283.22962296,0.05952714800675955,0.0,0.0,0.0,0.0
403,1729692457.7186308,1.4791978558055148,0.0,0.0,200479074.05164647,0.44518276271713797,0.0,0.0,0.0,0.0,0.0,0.0
404,0.0,0.0,90899543.30468124,0.09032802709265995,5023544.806080125,0.009644948512901392,101026585.85253689,0.04718573602235655,0.0,0.0,0.0,0.0
405,2650300230.2849736,1.5072957343305982,732828472.4325501,0.5095757050822594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
406,0.0,0.0,233899080.93721536,0.2508807965814368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
407,2514827105.7417464,1.4900425748932797,0.0,0.0,1302496070.788516,1.9144217165909112,0.0,0.0,0.0,0.0,0.0,0.0
408,1292319411.3317764,0.8145316701048105,0.0,0.0,1650792795.9008164,2.5935088979686483,0.0,0.0,0.0,0.0,0.0,0.0
409,12484781.612468457,0.007289626631403522,53673658.158196196,0.041309356719109375,1248665283.8771436,1.7344069843579208,0.0,0.0,104962312.73684943,0.07371337698458438,0.0,0.0
410,2609879384.467762,1.4786445530178494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
411,38197670.13995907,0.03355301057634296,351143569.4286863,0.38238849773928585,1309987113.500691,2.7013452558821434,0.0,0.0,0.0,0.0,0.0,0.0
412,0.0,0.0,202034794.59204075,0.2532286986538289,900194644.350322,2.114048798544858,0.0,0.0,356879817.7700746,0.40042188341392626,0.0,0.0
413,69506561.45305881,0.052833357687274485,740928040.7709084,0.6813389353425495,22338463.30204844,0.041794537220815615,18066482.72391623,0.008667024809539799,0.0,0.0,0.0,0.0
414,2528437577.434624,1.5001210197545132,3088661.0587455975,0.0026483434187638197,1709843094.0533924,2.541971438298453,0.0,0.0,0.0,0.0,0.0,0.0
415,0.0,0.0,32153533.428239882,0.034588327109999664,87450976.42875578,0.17658604224964033,83781905.52565707,0.042433432168731355,106789800.85395151,0.10567218138053966,0.0,0.0
416,2009866832.452836,1.4913447166451597,0.0,0.0,1364137818.549765,2.5376234328183243,0.0,0.0,0.0,0.0,0.0,0.0
417,2545423207.5737467,1.484204364507642,0.0,0.0,0.0,0.0,2352287.7663480034,0.0008876877197675239,0.0,0.0,0.0,0.0
418,0.0,0.0,145167923.31508547,0.13246999465991371,0.0,0.0,0.0,0.0,424496575.4006042,0.3702812342997098,0.0,0.0
419,0.0,0.0,343368079.40825033,0.3274138600508593,505590353.5783123,0.9233819964234563,7113215.7381679155,0.0033997051890878815,882350905.0091112,0.7935968976236807,0.0,0.0
420,2259957632.2886877,1.4698155165084117,6510871.396277135,0.0061525130561065604,1225761918.9364972,2.0215853299266486,0.0,0.0,0.0,0.0,0.0,0.0
421,0.0,0.0,261919006.48201996,0.25040329629190916,1470899287.6554656,2.607501634460225,0.0,0.0,0.0,0.0,0.0,0.0
422,2134686027.8841805,1.4964796696225406,114767460.53622395,0.10405269590090609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
423,0.0,0.0,19991663.474236116,0.02064929798170343,263363300.40738913,0.4965074568494807,133737592.69508117,0.05938858922928772,0.0,0.0,0.0,0.0
424,216840845.04785845,0.16563351356424982,694544141.8135769,0.6512730083486826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
425,0.0,0.0,16008246.062538613,0.012638023887433032,1930504553.5153675,2.6211797676360944,0.0,0.0,0.0,0.0,0.0,0.0
426,172615364.17657813,0.13549295450140725,7150384.894061772,0.00764809422089068,750852200.9972467,1.4528093895126348,0.0,0.0,557571193.4318159,0.5280158791170718,0.0,0.0
427,0.0,0.0,139128519.37172985,0.13504785774319078,11404061.864497311,0.021179471511834518,62180903.56492897,0.029503446529629884,0.0,0.0,0.0,0.0
428,1302295224.443544,0.7118827044677192,0.0,0.0,0.0,0.0,0.0,0.0,102812835.82559615,0.07329506535926562,0.0,0.0
429,489992673.06771487,0.3039312513383587,0.0,0.0,0.0,0.0,0.0,0.0,1152778292.6595373,0.8896042354856579,0.0,0.0
430,24610171.70354935,0.017610266171362035,518055973.4697523,0.45416896156991465,1604480775.0722606,2.669988427817405,8198310.761310481,0.002251475731013848,0.0,0.0,0.0,0.0
431,41708268.02945422,0.03364866948801226,701777045.2779226,0.6808189729333649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
432,0.0,0.0,476580008.8391315,0.4460911764136456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
433,3213513.1894063195,0.002062836154652762,76922011.83465308,0.06445953292759693,1434255918.8077927,2.1668774531794464,0.0,0.0,0.0,0.0,0.0,0.0
434,92647275.47150293,0.06982985104324302,263811493.2209682,0.2529791965142835,659714020.3375545,1.2029803864776358,0.0,0.0,0.0,0.0,0.0,0.0
435,0.0,0.0,76857085.28611714,0.05943350516126549,685335707.1088734,0.9735661798708085,0.0,0.0,1253292413.9286919,0.8717169480159479,0.0,0.0
436,0.0,0.0,264690783.3334778,0.2543933972105281,0.0,0.0,34543080.82354408,0.01608107895814212,0.0,0.0,0.0,0.0
437,0.0,0.0,32903604.192033075,0.02866850561236312,620496360.2773596,0.9778863949604003,0.0,0.0,0.0,0.0,0.0,0.0
438,2272597222.840804,1.480099479353746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
439,2400855419.877528,1.4938493272133821,0.0,0.0,1550038354.248746,2.3521456940264085,0.0,0.0,0.0,0.0,0.0,0.0
440,0.0,0.0,131787932.50225598,0.13463520390055672,1456070350.003594,2.7061953190121932,0.0,0.0,0.0,0.0,0.0,0.0
441,88043800.88550445,0.061921209254196856,11062328.594547898,0.010521357020071372,84930866.6024667,0.15131233395769214,50428934.82922031,0.023418828071373174,0.0,0.0,0.0,0.0
442,1909583740.4165998,1.502082617676558,218092756.3282349,0.22634837084986992,0.0,0.0,0.0,0.0,122163715.94797266,0.12310294134039401,0.0,0.0
443,230404194.87894094,0.17091783475429728,191060509.414709,0.18457506885639724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
444,82269927.85036708,0.051969954146297175,49639368.31512389,0.041971380508701965,315221351.8298688,0.4939191973422148,32197171.895912122,0.01314220561410396,805947883.3507047,0.6209220667409374,0.0,0.0
445,41821355.51937953,0.0330138559786356,131482774.7545017,0.1340094939839463,0.0,0.0,58927379.31221464,0.029343970085501245,0.0,0.0,0.0,0.0
446,2053427953.3711443,1.4888023105521415,11224088.82213375,0.011420795179944376,162272147.31270415,0.31037209000574784,0.0,0.0,0.0,0.0,0.0,0.0
447,0.0,0.0,13367632.700228037,0.013057043873157405,284380480.41852653,0.5009638150216321,49501743.60211872,0.022490388589693176,0.0,0.0,0.0,0.0
448,0.0,0.0,317986156.7180888,0.2547303208999709,439434231.5916922,0.6748882964449417,0.0,0.0,0.0,0.0,0.0,0.0
449,0.0,0.0,272615400.30239874,0.18719067325774366,152396781.09652176,0.2008605596730399,0.0,0.0,0.0,0.0,0.0,0.0
450,452564657.02680266,0.30382128143183523,31655973.703856193,0.028548294887044107,875830482.7725608,1.470101716814442,77514327.7657208,0.033244796421175275,968960036.3541873,0.7985956353366263,0.0,0.0
451,0.0,0.0,160605855.21235642,0.13360415836743544,0.0,0.0,0.0,0.0,848763190.9250896,0.6546044387579953,0.0,0.0
452,1740234019.1672328,1.490467219035392,184226594.60012433,0.2006568060795127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
453,110665035.16716868,0.10134999609924725,47442271.638861805,0.0579841323575811,1234603435.9885263,2.712791557156688,0.0,0.0,72517452.25519498,0.07629728990978855,0.0,0.0
454,1763380044.6195521,1.4663183060734104,0.0,0.0,0.0,0.0,0.0,0.0,13454648.012208413,0.014958430286336012,0.0,0.0
455,0.0,0.0,24299095.977786735,0.020041780834909616,321149803.6427077,0.48710482824610046,0.0,0.0,264882654.21327743,0.19952890460068867,0.0,0.0
456,2120711226.7336264,1.4842528621873115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
457,432204541.4480184,0.30058445661114674,0.0,0.0,544617487.9562355,0.9557702629410317,121088314.53925918,0.05246763701857355,0.0,0.0,0.0,0.0
458,0.0,0.0,8170848.701126064,0.0065144235963406965,679796715.9582604,0.9630145032194529,0.0,0.0,0.0,0.0,0.0,0.0
459,2379691678.765916,1.4774168024922605,0.0,0.0,125255031.11081481,0.21055185294751394,0.0,0.0,0.0,0.0,0.0,0.0
460,115981162.4478352,0.08569550198403,137840782.14745626,0.132610968096038,975987904.6272304,1.7451943272081514,83308920.45284879,0.03577649854825525,0.0,0.0,0.0,0.0
461,2973706920.5864286,1.4655113016988301,0.0,0.0,0.0,0.0,18289604.45753885,0.005718773189757066,0.0,0.0,0.0,0.0
462,179227479.80622894,0.14175630259386868,698113003.338132,0.6788110201026325,1310693245.2293844,2.3845536915781396,0.0,0.0,0.0,0.0,0.0,0.0
463,1140442239.7135365,0.8437450520125482,0.0,0.0,1426040240.8022897,2.6222896712781623,0.0,0.0,0.0,0.0,0.0,0.0
464,0.0,0.0,33034269.996181823,0.02805042252361374,1791869639.9503093,2.667973960185775,26725812.67932313,0.010007945757249012,0.0,0.0,0.0,0.0
465,2726992694.1997933,1.45233815804167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
466,2009759732.4027357,1.491245422643839,2400061.839242555,0.002508406904890222,0.0,0.0,17343385.661917705,0.008868931878320439,161594128.76704597,0.15812913344217902,0.0,0.0
467,2242915107.121035,1.455954760084166,0.0,0.0,0.0,0.0,0.0,0.0,119277351.7818679,0.10496046480077657,0.0,0.0
468,2005183178.6420088,1.479891916692938,75899370.49053872,0.07704968812557154,0.0,0.0,25219603.728897654,0.012690409561792713,0.0,0.0,0.0,0.0
469,94782243.07771653,0.07022817411180353,27795671.49951127,0.027611654424201805,1419851543.5840821,2.514978417104063,0.0,0.0,0.0,0.0,0.0,0.0
470,1499349090.3481941,1.4677466089025788,0.0,0.0,25402366.64534258,0.06586675835043006,21436439.717911348,0.012675308994129133,0.0,0.0,0.0,0.0
471,6883148.479240148,0.007385418113590243,34400384.22535858,0.04851486834042626,1062254994.5364457,2.6574144490298672,4219438.399712905,0.002799162478259985,0.0,0.0,0.0,0.0
472,0.0,0.0,15103839.923609193,0.012640100872003915,65278094.327780455,0.10194822096871914,7675433.926486113,0.0034527968257364165,283018371.1979321,0.2184111049530773,0.0,0.0
473,46011313.02235867,0.033397587417504135,61642821.754346356,0.05912033590964255,1594072796.9752724,2.727470831496767,0.0,0.0,0.0,0.0,0.0,0.0
474,8754595.13331518,0.007534745292978658,121289670.62499803,0.1338245932492486,178149379.6843517,0.37129217584400037,0.0,0.0,0.0,0.0,0.0,0.0
475,2057063668.5097015,1.49209698604193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
476,71565522.95130713,0.07057101991047265,31493497.06453594,0.04153505777091647,41754155.03219635,0.10434418153614557,0.0,0.0,10486825.545690406,0.013310555873759303,0.0,0.0
477,0.0,0.0,26033685.297815617,0.02046173237891827,69215671.35685262,0.10200846102518382,44100588.23569854,0.017135593448712926,0.0,0.0,0.0,0.0
478,2101622257.0850792,1.46757157596443,63543808.68735552,0.05890206445221533,460731875.61370313,0.8023520364032135,0.0,0.0,0.0,0.0,0.0,0.0
479,2405635351.797431,1.4975644484552233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
480,1230232892.3422189,0.8335818783140818,0.0,0.0,153367346.6526118,0.2669395762671893,0.0,0.0,0.0,0.0,0.0,0.0
481,2775129583.257338,1.48448027320701,73366263.17253968,0.05445603910995041,0.0,0.0,0.0,0.0,256760634.74035832,0.1840788701314235,0.0,0.0
482,158897894.38182288,0.09872923717798196,562497756.6969365,0.43496030834070754,11972109.916455172,0.01865383539796822,0.0,0.0,0.0,0.0,0.0,0.0
483,2464165547.672789,1.4525960511906442,2950487.8688468644,0.0024167976537851064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
484,0.0,0.0,5085800.671845267,0.006462328797911693,19135084.332096837,0.04544582187176274,9102078.83716687,0.006156205682110661,256761663.90601066,0.2975534280636951,0.0,0.0
485,2360487458.2101517,1.4625199492954883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
486,0.0,0.0,71633093.23812963,0.05802824528059522,197810094.62073657,0.3009627248102814,115217234.93202387,0.04281780353124176,0.0,0.0,0.0,0.0
487,0.0,0.0,48535618.76535693,0.04137955713408452,13607172.589159349,0.022248079283995484,117898029.88565113,0.046669316688256995,59215254.509173594,0.046814233000745484,0.0,0.0
488,0.0,0.0,0.0,0.0,50318281.34984325,0.10337568546387181,84025187.25243276,0.042819725735699164,0.0,0.0,0.0,0.0
489,0.0,0.0,41420546.957791455,0.0420996459236791,1506976911.895031,2.706640168808548,1929268.7670418941,0.0008727921028855569,0.0,0.0,0.0,0.0
490,1901195714.3850553,1.4938493272133821,61323164.38302356,0.06599887334388135,1269419097.3077312,2.4791156841740234,0.0,0.0,0.0,0.0,0.0,0.0
491,0.0,0.0,23214942.977353066,0.025377172807931524,11008484.863250125,0.022609703254020876,62443237.572041795,0.03307614108458146,43323330.75767203,0.042805777180045614,0.0,0.0
492,1772433900.0329988,1.4757391143083625,0.0,0.0,40780694.66356076,0.08885510931549101,5240018.975923514,0.0029083216209690476,0.0,0.0,0.0,0.0
493,3029776574.132225,1.5001210197545132,31080455.51193518,0.019705896078209103,46222796.71000767,0.057573129332343626,0.0,0.0,0.0,0.0,0.0,0.0
494,8770473.850767009,0.007550667575822442,652249260.5681452,0.66838541410165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
495,0.0,0.0,772232090.9707494,0.6718682569050949,1465030691.1970165,2.3954070422456955,0.0,0.0,0.0,0.0,0.0,0.0
496,2654456357.7966394,1.5102438514110872,0.0,0.0,1361982460.690077,1.918625134550335,0.0,0.0,0.0,0.0,0.0,0.0
497,2147040376.7636244,1.5072957343305982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
498,0.0,0.0,22882875.221719313,0.028957032568289062,92564299.88549836,0.21734195166281842,11708104.527112683,0.0077974296622046555,33991709.238934934,0.04033531082553208,0.0,0.0
499,48630405.09555501,0.032906971499653756,153339414.0367105,0.13405574245837,0.0,0.0,0.0,0.0,435509412.8997303,0.3614276992117438,0.0,0.0
500,0.0,0.0,36115448.60603766,0.042271787478983996,228914686.95349425,0.4953284851186549,0.0,0.0,22170285.11687923,0.023987190025488624,0.0,0.0
501,843851610.207331,0.56723496052346,783602143.2738662,0.6645624954237692,46478819.821506575,0.07986670395904286,0.0,0.0,0.0,0.0,0.0,0.0
502,18485170.156710036,0.016807102063559374,23147201.29727839,0.028142864584681952,1257541119.811173,2.68162426034473,0.0,0.0,0.0,0.0,0.0,0.0
503,888927389.8966535,0.8265012779049248,76670896.61940488,0.09418437573317145,0.0,0.0,6813734.017670871,0.004084985504476937,0.0,0.0,0.0,0.0
504,1682645299.862811,0.962928225577782,83805800.40923926,0.06477911670428546,806871050.2884128,1.1749920772253097,0.0,0.0,521302443.8029609,0.3696068316207766,0.0,0.0
505,1257677660.1383874,0.8181287650757462,767364206.8658435,0.628921347422215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
506,1914491694.1950393,1.5069005508401028,0.0,0.0,129141092.15454288,0.25858099339423984,0.0,0.0,40320195.4747027,0.03858349267403087,0.0,0.0
507,23757277.499591254,0.016900076233917184,29644368.715974055,0.028207846336180144,39447260.23425783,0.07112066233821854,108021683.45114702,0.04748087427568423,0.0,0.0,0.0,0.0
508,2985751699.337947,1.4729391068594708,0.0,0.0,0.0,0.0,1945179.448725955,0.00040475259803086054,0.0,0.0,0.0,0.0
509,1874386869.5118103,1.46757157596443,0.0,0.0,0.0,0.0,5971042.755652703,0.003025915025529949,0.0,0.0,0.0,0.0
510,0.0,0.0,19403776.575727805,0.02084161025073787,1460887119.8056965,2.7221443361047934,272241.14892796567,0.00011042447649825716,0.0,0.0,0.0,0.0
511,1755725969.7140708,1.5070498947418858,0.0,0.0,1132966803.1861603,2.3765516521681356,0.0,0.0,0.0,0.0,0.0,0.0
512,189928278.26306474,0.138811894272959,5409966.296663142,0.00534316383449702,36036067.97838727,0.06736255884933923,124844207.55613676,0.05700654987706466,0.0,0.0,0.0,0.0
513,0.0,0.0,2272743.5734476284,0.0028347413234372136,0.0,0.0,5819072.862139958,0.004020695425667745,569913535.6713746,0.6287228982073553,0.0,0.0
514,2473332693.403779,1.4593683838310558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
515,0.0,0.0,774921839.379913,0.6551309327094191,179108966.6377401,0.30695522105502926,0.0,0.0,0.0,0.0,0.0,0.0
516,65882885.253088556,0.049592620062618734,83382020.69479343,0.08232968986241739,11698972.063176822,0.02255144543992295,0.0,0.0,170444352.62106577,0.16074893670423773,0.0,0.0
517,0.0,0.0,815385714.6219685,0.6584421508600129,0.0,0.0,91730978.88218407,0.029429619626435862,0.0,0.0,0.0,0.0
518,2139969486.2024844,1.4677466089025788,664972025.2396927,0.5636052575975478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
519,1867232765.585095,1.4605646900949822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
520,1878038736.262609,1.4711484641291466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
521,169747125.13949084,0.1421953370362911,120882746.77502958,0.13284726664575092,0.0,0.0,0.0,0.0,10520791.779854888,0.011220719795918915,0.0,0.0
522,0.0,0.0,38591510.230798945,0.03500089362681143,75080972.65120086,0.12797045502393153,15686039.93110095,0.007549976100820116,493792937.0706312,0.4151984053998441,0.0,0.0
523,399476609.14814436,0.30311365352779335,27662355.581935003,0.028378134223259223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
524,2223049570.076914,1.4772245145878724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
525,2201889675.188269,1.4596562802489794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
526,659084132.1387446,0.5665984174122609,605091307.7794073,0.652641053032036,938616278.3273771,1.9265540366312317,3271530.9078826746,0.0015170021156420085,0.0,0.0,0.0,0.0
527,261125889.52489054,0.1722104112132672,0.0,0.0,294910572.84279394,0.4909538030760203,69387279.85177536,0.029687834757440718,9593609.867307378,0.008010396905525262,0.0,0.0
528,1975895527.4652686,1.452895586119659,24772186.54633251,0.025374384735204876,1343461786.6952162,2.463492097861382,0.0,0.0,0.0,0.0,0.0,0.0
529,201692549.56446677,0.1399283110493234,283578433.2867056,0.2529527206047295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
530,81240610.15539265,0.05120302701868196,702431666.9723722,0.5417777256473606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
531,0.0,0.0,16364058.750014087,0.020682941768285806,215893171.92912847,0.4984420995837217,0.0,0.0,0.0,0.0,0.0,0.0
532,0.0,0.0,13615748.405525662,0.013097352578331172,289630835.75074947,0.5023687026252204,0.0,0.0,0.0,0.0,0.0,0.0
533,1643563424.363339,1.5070474347877818,19875921.435795948,0.025090699155227516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
534,469944767.55371,0.3064030468210005,0.0,0.0,1352378697.1968503,2.1815849562172716,0.0,0.0,0.0,0.0,0.0,0.0
535,1798411616.4396827,1.5028040272295569,13332059.547440883,0.014331271292474478,99647258.87107724,0.20640593872793442,0.0,0.0,0.0,0.0,0.0,0.0
536,0.0,0.0,0.0,0.0,28304031.19385103,0.04608048178535496,19215254.822101742,0.008913627003233634,288840513.03729343,0.23024471264595375,0.0,0.0
537,1916074426.6997144,1.5084544567443112,41779057.59043106,0.04582900109046438,0.0,0.0,27470273.21753362,0.014887814933570775,0.0,0.0,0.0,0.0
538,71924332.68542427,0.050562149874779014,25945609.968217693,0.02470881611219445,99802433.06788754,0.1776102292186096,35578469.03468801,0.01657857107411223,233188428.82940644,0.2057413853420938,0.0,0.0
539,166006499.1786019,0.11795410998632669,36532652.328100726,0.034581682378632725,183324071.6355006,0.3281500717742182,126663830.76890233,0.05562689807625833,0.0,0.0,0.0,0.0
540,227906400.33320957,0.14179167490577646,99988225.64860034,0.0821475819379447,1818670074.1661816,2.7277195878105287,0.0,0.0,0.0,0.0,0.0,0.0
541,58733466.05098918,0.05104090382604114,29501490.21758537,0.03429019300159183,1295827659.1816056,2.6715545031672225,0.0,0.0,0.0,0.0,0.0,0.0
542,2533428.5756777124,0.0020683005509616378,128612975.21849057,0.134208783675418,0.0,0.0,2762505.936120823,0.00150044903745639,32910533.959366158,0.03345781645025789,0.0,0.0
543,106372884.83821759,0.07143919481595037,13783086.2591439,0.012644019670325692,1708778295.3003232,2.7349016969120608,0.0,0.0,0.0,0.0,0.0,0.0
544,16551239.926507395,0.01645179708867434,25930726.995323896,0.0342181838169921,200357053.59624988,0.49136673543836645,0.0,0.0,0.0,0.0,0.0,0.0
545,73801024.8797642,0.05212483831364548,431363655.80059075,0.3795777934882888,0.0,0.0,97066117.73406982,0.04004617865819783,0.0,0.0,0.0,0.0
